Id,Sales
11094,7192.0
11950,7860.0
12806,7516.0
13662,8128.0
14518,8504.0
15374,9680.0
17086,7724.0
17942,5860.0
18798,5516.0
19654,5600.0
20510,5972.0
21366,7152.0
23078,7724.0
23934,8388.0
24790,8048.0
25646,8128.0
26502,8504.0
27358,9680.0
29070,7724.0
29926,5860.0
30782,5516.0
31638,5600.0
32494,5972.0
33350,7152.0
35062,7724.0
35918,8388.0
36774,8048.0
37630,8128.0
38486,8504.0
39342,9680.0
41054,7724.0
823,6824.0
1679,6656.0
2535,7288.0
3391,7848.0
5103,4664.0
5959,5124.0
6815,5136.0
7671,4968.0
8527,5600.0
9383,6160.0
11095,4664.0
11951,6812.0
12807,6824.0
13663,6656.0
14519,7288.0
15375,7848.0
17087,4664.0
17943,5116.0
18799,5128.0
19655,4960.0
20511,5592.0
21367,6152.0
23079,4664.0
23935,6804.0
24791,6816.0
25647,6648.0
26503,7280.0
27359,7840.0
29071,4664.0
29927,5116.0
30783,5128.0
31639,4960.0
32495,5592.0
33351,6152.0
35063,4664.0
35919,6804.0
36775,6816.0
37631,6648.0
38487,7280.0
39343,7840.0
41055,4664.0
824,7809.0
1680,8167.0
2536,8394.0
3392,9425.0
5104,4029.0
5960,6005.0
6816,5601.0
7672,5959.0
8528,6186.0
9384,7217.0
11096,4029.0
11952,8213.0
12808,7809.0
13664,8167.0
14520,8394.0
15376,9425.0
17088,4029.0
17944,6005.0
18800,5601.0
19656,5959.0
20512,6186.0
21368,7217.0
23080,4029.0
23936,8213.0
24792,7809.0
25648,8167.0
26504,8394.0
27360,9425.0
29072,4029.0
29928,6005.0
30784,5601.0
31640,5959.0
32496,6212.0
33352,7243.0
35064,4029.0
35920,8239.0
36776,7835.0
37632,8193.0
38488,8420.0
39344,9451.0
41056,4029.0
825,8048.0
1681,8112.0
2537,8608.0
3393,9280.0
5105,5664.0
5961,6192.0
6817,6144.0
7673,6208.0
8529,6704.0
9385,7376.0
11097,5664.0
11953,8096.0
12809,8048.0
13665,8112.0
14521,8608.0
15377,9280.0
17089,5664.0
17945,6192.0
18801,6144.0
19657,6208.0
20513,6704.0
21369,7376.0
23081,5664.0
23937,8096.0
24793,8048.0
25649,8112.0
26505,8608.0
27361,9280.0
29073,5664.0
29929,6192.0
30785,6144.0
31641,6208.0
32497,6912.0
33353,7584.0
35065,5664.0
35921,8304.0
36777,8256.0
37633,8320.0
38489,8816.0
39345,9488.0
41057,5664.0
826,4064.0
1682,3944.0
2538,4228.0
3394,4916.0
5106,2796.0
5962,3040.0
6818,2992.0
7674,2872.0
8530,3156.0
9386,3844.0
11098,2796.0
11954,4112.0
12810,4064.0
13666,3944.0
14522,4228.0
15378,4916.0
17090,2796.0
17946,3040.0
18802,2992.0
19658,2872.0
20514,3156.0
21370,3844.0
23082,2796.0
23938,4112.0
24794,4064.0
25650,3944.0
26506,4228.0
27362,4916.0
29074,2796.0
29930,3040.0
30786,2992.0
31642,2872.0
32498,3272.0
33354,3960.0
35066,2796.0
35922,4228.0
36778,4180.0
37634,4060.0
38490,4344.0
39346,5032.0
41058,2796.0
827,5186.0
1683,5119.0
2539,5465.0
3395,6309.0
5107,2974.0
5963,4033.0
6819,3572.0
7675,3505.0
8531,3851.0
9387,4695.0
11099,2974.0
11955,5647.0
12811,5186.0
13667,5119.0
14523,5465.0
15379,6309.0
17091,2974.0
17947,4033.0
18803,3572.0
19659,3505.0
20515,3851.0
21371,4695.0
23083,2974.0
23939,5647.0
24795,5186.0
25651,5119.0
26507,5465.0
27363,6309.0
29075,2974.0
29931,4033.0
30787,3572.0
31643,3505.0
32499,3842.0
33355,4686.0
35067,2974.0
35923,5639.0
36779,5177.0
37635,5111.0
38491,5456.0
39347,6301.0
41059,2974.0
828,7968.0
1684,8128.0
2540,8544.0
3396,9728.0
5108,5504.0
5964,5280.0
6820,5216.0
7676,5376.0
8532,5792.0
9388,6976.0
11100,5504.0
11956,8704.0
12812,8608.0
13668,8800.0
14524,9184.0
15380,10400.0
17092,5504.0
17948,5280.0
18804,5216.0
19660,5376.0
20516,5792.0
21372,6976.0
23084,5504.0
23940,8704.0
24796,8608.0
25652,8800.0
26508,9184.0
27364,10400.0
29076,5504.0
29932,5280.0
30788,5216.0
31644,5376.0
32500,5792.0
33356,6976.0
35068,5504.0
35924,8704.0
36780,8608.0
37636,8800.0
38492,9184.0
39348,10400.0
41060,5504.0
829,10184.0
1685,10328.0
2541,11064.0
3397,12216.0
5109,6448.0
5965,6672.0
6821,6200.0
7677,6344.0
8533,7080.0
9389,8232.0
11101,6448.0
11957,11016.0
12813,10544.0
13669,10688.0
14525,11424.0
15381,12576.0
17093,6808.0
17949,7032.0
18805,6560.0
19661,6704.0
20517,7440.0
21373,8592.0
23085,6808.0
23941,11016.0
24797,10544.0
25653,10688.0
26509,11424.0
27365,12576.0
29077,6808.0
29933,7032.0
30789,6560.0
31645,6704.0
32501,7440.0
33357,8592.0
35069,6808.0
35925,11016.0
36781,10544.0
37637,10688.0
38493,11424.0
39349,12576.0
41061,6808.0
830,10464.0
1686,11136.0
2542,11072.0
3398,12784.0
5110,10144.0
5966,8928.0
6822,8016.0
7678,8688.0
8534,8624.0
9390,10288.0
11102,10144.0
11958,11424.0
12814,10512.0
13670,11184.0
14526,11120.0
15382,12784.0
17094,10144.0
17950,8928.0
18806,8016.0
19662,8688.0
20518,8624.0
21374,10288.0
23086,10144.0
23942,11424.0
24798,10512.0
25654,11184.0
26510,11120.0
27366,12784.0
29934,8928.0
30790,8016.0
31646,8688.0
32502,8624.0
33358,10288.0
35070,10144.0
35926,11424.0
36782,10512.0
37638,11184.0
38494,11120.0
39350,12784.0
41062,10144.0
831,5238.0
1687,5525.0
2543,5651.0
3399,6115.0
5111,5492.0
5967,4530.0
6823,3917.0
7679,4204.0
8535,4330.0
9391,4794.0
11103,5492.0
11959,5862.0
12815,5249.0
13671,5536.0
14527,5662.0
15383,6126.0
17095,5503.0
17951,4541.0
18807,3928.0
19663,4215.0
20519,4341.0
21375,4805.0
23087,5503.0
23943,5862.0
24799,5249.0
25655,5536.0
26511,5662.0
27367,6126.0
29079,5503.0
29935,4541.0
30791,3928.0
31647,4215.0
32503,4341.0
33359,4805.0
35071,5503.0
35927,5862.0
36783,5249.0
37639,5536.0
38495,5662.0
39351,6126.0
41063,5503.0
832,6912.0
1688,6432.0
2544,7184.0
3400,7744.0
5112,5952.0
5968,5408.0
6824,5456.0
7680,4976.0
8536,5728.0
9392,6288.0
11104,5952.0
11960,6848.0
12816,6896.0
13672,6416.0
14528,7168.0
15384,7728.0
17096,5936.0
17952,5392.0
18808,5440.0
19664,4960.0
20520,5712.0
21376,6272.0
23088,5936.0
23944,6848.0
24800,6896.0
25656,6416.0
26512,7168.0
27368,7728.0
29080,5936.0
29936,5392.0
30792,5440.0
31648,4960.0
32504,5712.0
33360,6272.0
35072,5936.0
35928,6848.0
36784,6896.0
37640,6416.0
38496,7168.0
39352,7728.0
41064,5936.0
833,9402.0
1689,9400.0
2545,10040.0
3401,11572.0
5113,4978.0
5969,5426.0
6825,5498.0
7681,5496.0
8537,6136.0
9393,7668.0
11105,4978.0
11961,9654.0
12817,9726.0
13673,9724.0
14529,10364.0
15385,11896.0
17097,5302.0
17953,5750.0
18809,5822.0
19665,5820.0
20521,6460.0
21377,7992.0
23089,5302.0
23945,9654.0
24801,9726.0
25657,9724.0
26513,10364.0
27369,11896.0
29081,5302.0
29937,5750.0
30793,5822.0
31649,5820.0
32505,6460.0
33361,7992.0
35073,5302.0
35929,9654.0
36785,9726.0
37641,9724.0
38497,10364.0
39353,11896.0
41065,5302.0
834,6873.0
1690,6696.5
2546,6904.0
3402,7899.5
5114,5994.5
5970,5431.5
6826,4984.5
7682,4808.0
8538,5015.5
9394,6011.0
11106,5994.5
11962,7320.0
12818,6873.0
13674,6957.0
14530,7165.0
15386,8160.0
17098,6255.5
17954,5692.5
18810,5245.5
19666,5069.0
20522,5276.5
21378,6272.0
23090,6255.5
23946,7580.5
24802,7134.0
25658,6957.0
26514,7165.0
27370,8160.0
29082,6255.5
29938,5692.5
30794,5245.5
31650,5069.0
32506,5276.5
33362,6272.0
35074,6255.5
35930,7580.5
36786,7134.0
37642,6957.0
38498,7165.0
39354,8160.0
41066,6255.5
835,6234.0
1691,6036.0
2547,6466.0
3403,7182.0
5115,3186.0
5971,4204.0
6827,4198.0
7683,4000.0
8539,4430.0
9395,5146.0
11107,3186.0
11963,6240.0
12819,6234.0
13675,6036.0
14531,6466.0
15387,7182.0
17099,3186.0
17955,4204.0
18811,4198.0
19667,4000.0
20523,4430.0
21379,5146.0
23091,3186.0
23947,6240.0
24803,6234.0
25659,6036.0
26515,6466.0
27371,7182.0
29083,3186.0
29939,4204.0
30795,4198.0
31651,4000.0
32507,4338.0
33363,5054.0
35075,3186.0
35931,6148.0
36787,6142.0
37643,5944.0
38499,6374.0
39355,7090.0
41067,3186.0
836,10702.0
1692,10790.0
2548,11320.0
3404,12634.0
5116,10362.0
5972,8810.0
6828,7588.0
7684,7676.0
8540,8206.0
9396,9520.0
11108,10362.0
11964,11924.0
12820,10702.0
13676,10790.0
14532,11320.0
15388,12634.0
17100,10362.0
17956,8810.0
18812,7588.0
19668,7676.0
20524,8206.0
21380,9520.0
23092,10362.0
23948,11924.0
24804,10702.0
25660,10790.0
26516,11320.0
27372,12634.0
29084,10362.0
29940,8810.0
30796,7588.0
31652,7676.0
32508,8500.0
33364,9814.0
35076,10362.0
35932,12218.0
36788,10996.0
37644,11084.0
38500,11614.0
39356,12928.0
41068,10362.0
837,9192.0
1693,9240.0
2549,9696.0
3405,11584.0
5117,6904.0
5973,6808.0
6829,6192.0
7685,6240.0
8541,6696.0
9397,8584.0
11109,6904.0
11965,9808.0
12821,9192.0
13677,9240.0
14533,9696.0
15389,11584.0
17101,6904.0
17957,6992.0
18813,6376.0
19669,6424.0
20525,6880.0
21381,8768.0
23093,6904.0
23949,9984.0
24805,9376.0
25661,9416.0
26517,9880.0
27373,11760.0
29085,6904.0
29941,6992.0
30797,6376.0
31653,6424.0
32509,6880.0
33365,8768.0
35077,6904.0
35933,9984.0
36789,9376.0
37645,9416.0
38501,9880.0
39357,11760.0
41069,6904.0
838,11896.0
1694,12310.0
2550,12664.0
3406,14236.0
5118,13350.0
5974,10550.0
6830,9744.0
7686,10158.0
8542,10512.0
9398,11886.0
11110,13350.0
11966,12900.0
12822,12094.0
13678,12508.0
14534,12862.0
15390,14236.0
17102,13350.0
17958,10550.0
18814,9744.0
19670,10158.0
20526,10512.0
21382,11886.0
23094,13350.0
23950,12900.0
24806,12094.0
25662,12508.0
26518,12862.0
27374,14236.0
29942,10550.0
30798,9744.0
31654,10158.0
32510,10512.0
33366,11886.0
35078,13350.0
35934,12900.0
36790,12094.0
37646,12508.0
38502,12862.0
39358,14236.0
41070,13350.0
839,4437.9375
1695,4628.75
2551,4692.0
3407,5575.65625
5119,5685.875
5975,4141.71875
6831,3620.15625
7687,3810.96875
8543,3874.21875
9399,4458.03125
11111,5685.875
11967,5259.34375
12823,4737.75
13679,4928.59375
14535,4991.8125
15391,5575.65625
17103,5685.875
17959,4141.71875
18815,3620.15625
19671,3810.96875
20527,3874.21875
21383,4458.03125
23095,5685.875
23951,5259.34375
24807,4737.75
25663,4928.59375
26519,4991.8125
27375,5575.65625
29943,4141.71875
30799,3620.15625
31655,3810.96875
32511,3874.21875
33367,4458.03125
35079,5685.875
35935,5259.34375
36791,4737.75
37647,4928.59375
38503,4991.8125
39359,5575.65625
41071,5685.875
840,5889.0
1696,5974.0
2552,6267.0
3408,7318.0
5120,4700.0
5976,4682.0
6832,4037.0
7688,4122.0
8544,4415.0
9400,5466.0
11112,4700.0
11968,6534.0
12824,5889.0
13680,5974.0
14536,6267.0
15392,7318.0
17104,4700.0
17960,4682.0
18816,4037.0
19672,4122.0
20528,4415.0
21384,5466.0
23096,4700.0
23952,6534.0
24808,5889.0
25664,5974.0
26520,6267.0
27376,7318.0
29088,4700.0
29944,4682.0
30800,4037.0
31656,4122.0
32512,4682.0
33368,5733.0
35080,4700.0
35936,6801.0
36792,6156.0
37648,6241.0
38504,6534.0
39360,7585.0
41072,4700.0
4265,11786.83582089552
5121,7387.650930560194
5977,9378.212834412152
6833,9060.721026764411
7689,8957.13734113089
8545,9013.822901203992
9401,9539.939718844491
10257,11786.83582089552
11113,7387.650930560194
11969,9558.557763562925
12825,9241.065955915185
13681,9137.482270281664
14537,9194.167830354763
15393,9720.284647995264
16249,11786.83582089552
17105,7387.650930560194
17961,8250.920021705699
18817,7933.428214057958
19673,7829.844528424436
20529,7886.530088497538
21385,8412.646906138038
22241,11786.83582089552
23097,7387.650930560194
23953,9558.557763562925
24809,9241.065955915185
25665,9137.482270281664
26521,9194.167830354763
27377,9720.284647995264
28233,11786.83582089552
29089,7387.650930560194
29945,8250.920021705699
30801,7933.428214057958
31657,7829.844528424436
32513,7886.530088497538
33369,8412.646906138038
34225,11786.83582089552
35081,7387.650930560194
35937,9558.557763562925
36793,9241.065955915185
37649,9137.482270281664
38505,9194.167830354763
39361,9720.284647995264
40217,11786.83582089552
41073,7387.650930560194
842,8687.774106493476
1698,8284.977093541223
2554,8765.766852963914
3410,10511.966827063914
4266,4478.541666666666
5122,7337.4104477611945
5978,6580.314326833526
6834,6854.5147375721335
7690,6451.71772461988
8546,6932.507484042571
9402,8678.707458142571
10258,4478.541666666666
11114,7337.4104477611945
11970,8413.573695754869
12826,8687.774106493476
13682,8284.977093541223
14538,8765.766852963914
15394,10511.966827063914
16250,4478.541666666666
17106,7337.4104477611945
17962,7822.791746032166
18818,8096.992156770773
19674,7694.195143818521
20530,8174.984903241211
21386,9921.184877341213
22242,4478.541666666666
23098,7337.4104477611945
23954,9656.051114953509
24810,9930.251525692116
25666,9527.454512739863
26522,10008.244272162556
27378,11754.444246262556
28234,4478.541666666666
29090,7337.4104477611945
29946,7822.791746032166
30802,8096.992156770773
31658,7694.195143818521
32514,8174.984903241211
33370,9921.184877341213
34226,4478.541666666666
35082,7337.4104477611945
35938,9656.051114953509
36794,9930.251525692116
37650,9527.454512739863
38506,10008.244272162556
39362,11754.444246262556
40218,4478.541666666666
41074,7337.4104477611945
843,6484.0
1699,6520.0
2555,7284.0
3411,8160.0
5123,3412.0
5979,4228.0
6835,3668.0
7691,3704.0
8547,4468.0
9403,5344.0
11115,3412.0
11971,7044.0
12827,6484.0
13683,6520.0
14539,7284.0
15395,8160.0
17107,3412.0
17963,4228.0
18819,3668.0
19675,3704.0
20531,4468.0
21387,5344.0
23099,3412.0
23955,7044.0
24811,6484.0
25667,6520.0
26523,7284.0
27379,8160.0
29091,3412.0
29947,4228.0
30803,3668.0
31659,3704.0
32515,4456.0
33371,5332.0
35083,3412.0
35939,7032.0
36795,6472.0
37651,6508.0
38507,7272.0
39363,8148.0
41075,3412.0
844,11317.0
1700,11035.0
2556,11742.0
3412,13988.0
5124,8385.0
5980,8001.0
6836,7642.0
7692,7360.0
8548,8067.0
9404,10313.0
11116,8385.0
11972,11676.0
12828,11317.0
13684,11035.0
14540,11742.0
15396,13988.0
17108,8385.0
17964,8156.0
18820,7797.0
19676,7515.0
20532,8222.0
21388,10468.0
23100,8385.0
23956,11832.0
24812,11472.0
25668,11191.0
26524,11897.0
27380,14144.0
29092,8385.0
29948,8156.0
30804,7797.0
31660,7515.0
32516,8222.0
33372,10468.0
35084,8385.0
35940,11832.0
36796,11472.0
37652,11191.0
38508,11897.0
39364,14144.0
41076,8385.0
845,7408.0
1701,7596.0
2557,7948.0
3413,9056.0
5125,6876.0
5981,5836.0
6837,5688.0
7693,5876.0
8549,6228.0
9405,7152.0
11117,6876.0
11973,7740.0
12829,7592.0
13685,7780.0
14541,8132.0
15397,9056.0
17109,6876.0
17965,5836.0
18821,5688.0
19677,5876.0
20533,6228.0
21389,7152.0
23101,6876.0
23957,7740.0
24813,7592.0
25669,7780.0
26525,8132.0
27381,9056.0
29949,5836.0
30805,5688.0
31661,5876.0
32517,6228.0
33373,7152.0
35085,6876.0
35941,7740.0
36797,7592.0
37653,7780.0
38509,8132.0
39365,9056.0
41077,6876.0
846,5544.0
1702,5644.0
2558,5964.0
3414,6593.0
5126,4924.0
5982,3994.0
6838,3566.0
7694,3666.0
8550,3986.0
9406,4615.0
11118,4924.0
11974,5986.0
12830,5558.0
13686,5658.0
14542,5978.0
15398,6607.0
17110,4938.0
17966,4008.0
18822,3580.0
19678,3680.0
20534,4000.0
21390,4629.0
23102,4938.0
23958,5986.0
24814,5558.0
25670,5658.0
26526,5978.0
27382,6607.0
29094,4938.0
29950,4008.0
30806,3580.0
31662,3680.0
32518,4000.0
33374,4629.0
35086,4938.0
35942,5986.0
36798,5558.0
37654,5658.0
38510,5978.0
39366,6607.0
41078,4938.0
847,6008.0
1703,5726.0
2559,5896.0
3415,7240.0
5127,5980.0
5983,4970.0
6839,4430.0
7695,4148.0
8551,4318.0
9407,5242.0
11119,5980.0
11975,6968.0
12831,6428.0
13687,6146.0
14543,6316.0
15399,7240.0
17111,5980.0
17967,4970.0
18823,4430.0
19679,4148.0
20535,4318.0
21391,5242.0
23103,5980.0
23959,6968.0
24815,6428.0
25671,6146.0
26527,6316.0
27383,7240.0
29951,4970.0
30807,4430.0
31663,4148.0
32519,4318.0
33375,5242.0
35087,5980.0
35943,6968.0
36799,6428.0
37655,6146.0
38511,6316.0
39367,7240.0
41079,5980.0
848,5016.0
1704,5102.0
2560,5428.0
3416,6578.0
5128,4260.0
5984,3288.0
6840,2876.0
7696,2962.0
8552,3288.0
9408,4438.0
11120,4260.0
11976,5428.0
12832,5016.0
13688,5102.0
14544,5428.0
15400,6578.0
17112,4260.0
17968,3288.0
18824,2876.0
19680,2962.0
20536,3288.0
21392,4438.0
23104,4260.0
23960,5428.0
24816,5016.0
25672,5102.0
26528,5428.0
27384,6578.0
29096,4260.0
29952,3288.0
30808,2876.0
31664,2962.0
32520,3682.0
33376,4832.0
35088,4260.0
35944,5822.0
36800,5410.0
37656,5496.0
38512,5822.0
39368,6972.0
41080,4260.0
849,5636.0
1705,5594.0
2561,5992.0
3417,6700.0
5129,2940.0
5985,4352.0
6841,4338.0
7697,4296.0
8553,4694.0
9409,5402.0
11121,2940.0
11977,5650.0
12833,5636.0
13689,5594.0
14545,5992.0
15401,6700.0
17113,2940.0
17969,4256.0
18825,4242.0
19681,4200.0
20537,4598.0
21393,5306.0
23105,2940.0
23961,5554.0
24817,5540.0
25673,5498.0
26529,5896.0
27385,6604.0
29097,2940.0
29953,4256.0
30809,4242.0
31665,4200.0
32521,4598.0
33377,5306.0
35089,2940.0
35945,5554.0
36801,5540.0
37657,5498.0
38513,5896.0
39369,6604.0
41081,2940.0
850,7108.0
1706,7416.0
2562,7920.0
3418,9560.0
5130,5492.0
5986,4644.0
6842,4080.0
7698,4388.0
8554,4892.0
9410,6236.0
11122,5492.0
11978,7968.0
12834,7404.0
13690,7712.0
14546,8216.0
15402,9560.0
17114,5492.0
17970,4644.0
18826,4080.0
19682,4388.0
20538,4892.0
21394,6236.0
23106,5492.0
23962,7968.0
24818,7404.0
25674,7712.0
26530,8216.0
27386,9560.0
29098,4444.0
29954,4644.0
30810,4080.0
31666,4388.0
32522,4892.0
33378,6236.0
35090,5492.0
35946,7968.0
36802,7404.0
37658,7712.0
38514,8216.0
39370,9560.0
41082,5492.0
851,5544.0
1707,5872.0
2563,6144.0
3419,7168.0
5131,3688.0
5987,4032.0
6843,3664.0
7699,3992.0
8555,4264.0
9411,5152.0
11123,3688.0
11979,6048.0
12835,5672.0
13691,6008.0
14547,6272.0
15403,7168.0
17115,3688.0
17971,4032.0
18827,3664.0
19683,3992.0
20539,4264.0
21395,5152.0
23107,3688.0
23963,6048.0
24819,5672.0
25675,6008.0
26531,6272.0
27387,7168.0
29955,4032.0
30811,3664.0
31667,3992.0
32523,4264.0
33379,5152.0
35091,3688.0
35947,6048.0
36803,5672.0
37659,6008.0
38515,6272.0
39371,7168.0
41083,3688.0
852,6012.0
1708,6058.0
2564,6626.0
3420,7896.0
5132,3312.0
5988,4382.0
6844,4024.0
7700,4070.0
8556,4638.0
9412,5908.0
11124,3312.0
11980,6370.0
12836,6012.0
13692,6058.0
14548,6626.0
15404,7896.0
17116,3312.0
17972,4382.0
18828,4024.0
19684,4070.0
20540,4638.0
21396,5908.0
23108,3312.0
23964,6370.0
24820,6012.0
25676,6058.0
26532,6626.0
27388,7896.0
29100,3312.0
29956,4382.0
30812,4024.0
31668,4070.0
32524,4516.0
33380,5786.0
35092,3312.0
35948,6248.0
36804,5890.0
37660,5936.0
38516,6504.0
39372,7774.0
41084,3312.0
853,12032.0
1709,12144.0
2565,12592.0
3421,15392.0
5133,8688.0
5989,7376.0
6845,7104.0
7701,7216.0
8557,7664.0
9413,10464.0
11125,8688.0
11981,12304.0
12837,12032.0
13693,12144.0
14549,12592.0
15405,15392.0
17117,8688.0
17973,7376.0
18829,7104.0
19685,7216.0
20541,7664.0
21397,10464.0
23109,8688.0
23965,12304.0
24821,12032.0
25677,12144.0
26533,12592.0
27389,15392.0
29101,8688.0
29957,7376.0
30813,7104.0
31669,7216.0
32525,7376.0
33381,10176.0
35093,8688.0
35949,12016.0
36805,11744.0
37661,11856.0
38517,12304.0
39373,15104.0
41085,8688.0
854,7584.0
1710,7072.0
2566,7232.0
3422,7956.0
5134,5900.0
5990,5788.0
6846,6080.0
7702,5568.0
8558,5728.0
9414,6452.0
11126,5900.0
11982,7292.0
12838,7584.0
13694,7072.0
14550,7232.0
15406,7956.0
17118,5900.0
17974,5956.0
18830,6248.0
19686,5736.0
20542,5896.0
21398,6620.0
23110,5900.0
23966,7460.0
24822,7752.0
25678,7240.0
26534,7400.0
27390,8124.0
29102,5900.0
29958,5956.0
30814,6248.0
31670,5736.0
32526,5896.0
33382,6620.0
35094,5900.0
35950,7460.0
36806,7752.0
37662,7240.0
38518,7400.0
39374,8124.0
41086,5900.0
855,21094.0
1711,20924.0
2567,21408.0
3423,23168.0
5135,21942.0
5991,18694.0
6847,17462.0
7703,17292.0
8559,17776.0
9415,19536.0
11127,21942.0
11983,22326.0
12839,21094.0
13695,20924.0
14551,21408.0
15407,23168.0
17119,21942.0
17975,18694.0
18831,17462.0
19687,18462.0
20543,18946.0
21399,20706.0
23111,21942.0
23967,23496.0
24823,22264.0
25679,22094.0
26535,22578.0
27391,24338.0
29103,21942.0
29959,19864.0
30815,18632.0
31671,18462.0
32527,18946.0
33383,20706.0
35095,21942.0
35951,23496.0
36807,22264.0
37663,22094.0
38519,22578.0
39375,24338.0
41087,21942.0
856,6926.0
1712,6866.5
2568,6930.0
3424,8033.5
5136,6777.0
5992,5298.5
6848,4605.5
7704,4546.0
8560,4609.5
9416,5713.0
11128,6777.0
11984,7610.0
12840,6917.0
13696,6857.5
14552,6921.0
15408,8024.5
17120,6768.0
17976,5289.5
18832,4596.5
19688,4537.0
20544,4600.5
21400,5704.0
23112,6768.0
23968,7610.0
24824,6917.0
25680,6857.5
26536,6921.0
27392,8024.5
29104,6768.0
29960,5289.5
30816,4596.5
31672,4537.0
32528,4600.5
33384,5704.0
35096,6768.0
35952,7610.0
36808,6917.0
37664,6857.5
38520,6921.0
39376,8024.5
41088,6768.0
544,0.0
677,0.0
841,0.0
1400,0.0
1533,0.0
1697,0.0
2256,0.0
2389,0.0
2553,0.0
3112,0.0
3245,0.0
3409,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,0.0
3432,0.0
3433,0.0
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.0
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,0.0
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,0.0
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,0.0
3465,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,0.0
3573,0.0
3574,0.0
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.0
3580,0.0
3581,0.0
3582,0.0
3583,0.0
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,0.0
3595,0.0
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,0.0
3602,0.0
3603,0.0
3604,0.0
3605,0.0
3606,0.0
3607,0.0
3608,0.0
3609,0.0
3610,0.0
3611,0.0
3612,0.0
3613,0.0
3614,0.0
3615,0.0
3616,0.0
3617,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3623,0.0
3624,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,0.0
3661,0.0
3662,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.0
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3708,0.0
3709,0.0
3710,0.0
3711,0.0
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,0.0
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,0.0
3725,0.0
3726,0.0
3727,0.0
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,0.0
3741,0.0
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
